DistInvDocId*,Vdate*,SyncId*,PriceList,ItemCode*,Qty,Rate,Amount,taxPer,Tax_Amt,ExciseAmount,Net_Total,SalesPersonSyncId*
Varchar(30),Datetime(dd/mm/yyyy),varchar(50),varchar(25),varchar(50),"numeric(9,2)","numeric(9,2)","numeric(15,2)","numeric(9,2)","numeric(9,2)","numeric(15,2)","numeric(15,2)",varchar(50)
1000000064,16/04/2015,9001,,ITEM2,900,7.43,7920.12,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,1100,5.28,6876.25,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,150,459.91,81734.04,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,100,403.66,47825.2,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,600,284.55,202276.97,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,300,145.58,51745.28,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,400,201.83,95650.4,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,200,44.57,10560.16,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,12,52.76,750.14,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,18,34.32,731.92,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,60,26.12,1857.13,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,500,18.95,11227.75,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,170,12.55,2527.77,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,45,30.22,1611.33,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,200,25.61,6069.06,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,150,22.54,4005.57,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,400,15.88,7525.63,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,240,11.78,3350.11,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,400,9.73,4612.48,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,70,17.42,1444.45,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,100,11.53,1365.54,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,130,9.22,1420.17,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,1200,6.3,8957.92,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,400,4.1,1942.1,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,500,5.12,3034.52,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,1400,2.66,4418.28,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,600,4.1,2913.15,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,1050,6.15,7647.01,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,400,9.22,4369.72,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,150,12.29,2184.86,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,110,17.93,2336.58,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,50,37.39,2215.2,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,35,52.76,2187.89,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,220,7.17,1869.27,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,270,9.22,2949.55,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,35,49.18,2039.19,,,,1594710,9001
1000000064,16/04/2015,9001,,ITEM2,200,11.27,2670.38,,,,1594710,9001
1000000068,16/04/2015,9002,,ITEM2,150,31.73,5477.73,,,,621874,9002
1000000068,16/04/2015,9002,,ITEM2,400,20.99,9663.29,,,,621874,9002
1000000068,16/04/2015,9002,,ITEM2,1000,37.1,42698.24,,,,621874,9002
1000000068,16/04/2015,9002,,ITEM2,180,28.8,5966.51,,,,621874,9002
1000000068,16/04/2015,9002,,ITEM2,200,14.16,3258.54,,,,621874,9002
1000000068,16/04/2015,9002,,ITEM2,500,10.98,6320.45,,,,621874,9002
1000000068,16/04/2015,9002,,ITEM2,600,7.08,4887.82,,,,621874,9002
1000000068,16/04/2015,9002,,ITEM2,72,102.51,8494.69,,,,621874,9002
1000000069,16/04/2015,9002,,ITEM2,1950,13.91,31222.96,,,,110058,9002
1000000069,16/04/2015,9002,,ITEM2,480,17.57,9708.21,,,,110058,9002
1000000069,16/04/2015,9002,,ITEM2,180,23.92,4955.23,,,,110058,9002
1000000069,16/04/2015,9002,,ITEM2,280,28.31,9123.9,,,,110058,9002
1000000069,16/04/2015,9002,,ITEM2,108,78.1,9708.21,,,,110058,9002
1000000069,16/04/2015,9002,,ITEM2,350,61.02,24579.47,,,,110058,9002
1000000069,16/04/2015,9002,,ITEM2,200,90.19,20760.02,,,,110058,9002
1000000070,16/04/2015,9002,,ITEM2,90,828.67,85837.79,,,,1206757,9002
1000000070,16/04/2015,9002,,ITEM2,50,850.12,48921.72,,,,1206757,9002
1000000070,16/04/2015,9002,,ITEM2,50,459.52,26444.18,,,,1206757,9002
1000000070,16/04/2015,9002,,ITEM2,304,284.9,99683.96,,,,1206757,9002
1000000070,16/04/2015,9002,,ITEM2,250,212.91,61262.33,,,,1206757,9002
1000000070,16/04/2015,9002,,ITEM2,510,186.87,109690.43,,,,1206757,9002
1000000070,16/04/2015,9002,,ITEM2,500,131.73,75806.63,,,,1206757,9002
1000000070,16/04/2015,9002,,ITEM2,240,93.44,25809.51,,,,1206757,9002
1000000070,16/04/2015,9002,,ITEM2,300,67.4,23270.87,,,,1206757,9002
1000000070,16/04/2015,9002,,ITEM2,50,1208.54,69548.17,,,,1206757,9002
1000000070,16/04/2015,9002,,ITEM2,210,828.67,200288.18,,,,1206757,9002
1000000070,16/04/2015,9002,,ITEM2,125,621.89,89469.46,,,,1206757,9002
1000000070,16/04/2015,9002,,ITEM2,304,393.66,137735.37,,,,1206757,9002
1000000070,16/04/2015,9002,,ITEM2,150,286.44,49450.62,,,,1206757,9002
1000000070,16/04/2015,9002,,ITEM2,210,234.36,56643.43,,,,1206757,9002
1000000070,16/04/2015,9002,,ITEM2,160,168.49,31027.84,,,,1206757,9002
1000000070,16/04/2015,9002,,ITEM2,120,114.88,15866.51,,,,1206757,9002
1000000071,17/04/2015,9002,,ITEM2,200,139.17,32034.36,,,,102870,9002
1000000071,17/04/2015,9002,,ITEM2,75,197.42,17041.53,,,,102870,9002
1000000071,17/04/2015,9002,,ITEM2,500,4.95,2849.18,,,,102870,9002
1000000071,17/04/2015,9002,,ITEM2,300,11.88,4102.8,,,,102870,9002
1000000071,17/04/2015,9002,,ITEM2,40,328.21,15110.2,,,,102870,9002
1000000071,17/04/2015,9002,,ITEM2,25,421.09,12116.37,,,,102870,9002
1000000071,17/04/2015,9002,,ITEM2,3000,3.63,12523.78,,,,102870,9002
1000000071,17/04/2015,9002,,ITEM2,300,20.54,7091.78,,,,102870,9002
1000000065,16/04/2015,9002,,ITEM2,15,429.14,7603.9,,,,365312,9002
1000000132,21/04/2015,9002,,ITEM2,3,19.68,67.95,,,,35817,9002
1000000132,21/04/2015,9002,,ITEM2,3,33.66,116.23,,,,35817,9002
1000000132,21/04/2015,9002,,ITEM2,2,35.22,81.06,,,,35817,9002
1000000132,21/04/2015,9002,,ITEM2,40,81.31,3743.39,,,,35817,9002
1000000132,21/04/2015,9002,,ITEM2,81,199.91,18637.06,,,,35817,9002
1000000132,21/04/2015,9002,,ITEM2,20,25.38,584.15,,,,35817,9002
1000000133,21/04/2015,9002,,ITEM2,37,12.2,519.66,,,,22379,9002
1000000133,21/04/2015,9002,,ITEM2,1588,3.45,6304.79,,,,22379,9002
1000000133,21/04/2015,9002,,ITEM2,1462,5.82,9795.17,,,,22379,9002
1000000133,21/04/2015,9002,,ITEM2,149,4.31,739.47,,,,22379,9002
1000000133,21/04/2015,9002,,ITEM2,578,7.55,5019.91,,,,22379,9002
1000000134,21/04/2015,9002,,ITEM2,120,73.3,10124.17,,,,55179,9002
1000000134,21/04/2015,9002,,ITEM2,139,78.05,12486,,,,55179,9002
1000000134,21/04/2015,9002,,ITEM2,120,152.64,21082.11,,,,55179,9002
1000000134,21/04/2015,9002,,ITEM2,125,12.2,1755.6,,,,55179,9002
1000000134,21/04/2015,9002,,ITEM2,152,55.62,9731.12,,,,55179,9002
1000000135,21/04/2015,9002,,ITEM2,125,152.64,21960.53,,,,60087,9002
1000000135,21/04/2015,9002,,ITEM2,100,18.97,2183.65,,,,60087,9002
1000000135,21/04/2015,9002,,ITEM2,78,309.6,27793.85,,,,60087,9002
1000000135,21/04/2015,9002,,ITEM2,56,84.95,5475,,,,60087,9002
1000000135,21/04/2015,9002,,ITEM2,2,105.22,242.19,,,,60087,9002
1000000135,21/04/2015,9002,,ITEM2,20,105.64,2431.78,,,,60087,9002
1000000136,21/04/2015,9002,,ITEM2,2,102.55,236.05,,,,23265,9002
1000000136,21/04/2015,9002,,ITEM2,5,54.38,312.94,,,,23265,9002
1000000136,21/04/2015,9002,,ITEM2,10,52.31,602.02,,,,23265,9002
1000000136,21/04/2015,9002,,ITEM2,3,16.05,55.43,,,,23265,9002
1000000136,21/04/2015,9002,,ITEM2,3,32.11,110.87,,,,23265,9002
1000000136,21/04/2015,9002,,ITEM2,3,116.53,402.34,,,,23265,9002
1000000136,21/04/2015,9002,,ITEM2,3,141.9,489.96,,,,23265,9002
1000000136,21/04/2015,9002,,ITEM2,8,165.21,1521.17,,,,23265,9002
1000000136,21/04/2015,9002,,ITEM2,1,141.39,162.73,,,,23265,9002
1000000136,21/04/2015,9002,,ITEM2,3,96.85,334.39,,,,23265,9002
1000000136,21/04/2015,9002,,ITEM2,6,16.06,110.87,,,,23265,9002
1000000136,21/04/2015,9002,,ITEM2,6,102.55,708.14,,,,23265,9002
1000000136,21/04/2015,9002,,ITEM2,6,243.93,1684.48,,,,23265,9002
1000000136,21/04/2015,9002,,ITEM2,24,341.81,9441.65,,,,23265,9002
1000000136,21/04/2015,9002,,ITEM2,18,342.33,7091.96,,,,23265,9002
1000000137,21/04/2015,9002,,ITEM2,18,141.87,2938.99,,,,31181,9002
1000000137,21/04/2015,9002,,ITEM2,15,309.6,5344.96,,,,31181,9002
1000000137,21/04/2015,9002,,ITEM2,4,309.6,1425.34,,,,31181,9002
1000000137,21/04/2015,9002,,ITEM2,4,105.21,484.37,,,,31181,9002
1000000137,21/04/2015,9002,,ITEM2,2,309.6,712.66,,,,31181,9002
1000000137,21/04/2015,9002,,ITEM2,2,105.22,242.19,,,,31181,9002
1000000137,21/04/2015,9002,,ITEM2,8,105.21,968.75,,,,31181,9002
1000000074,17/04/2015,9001,,ITEM2,24,333.8,9220.28,,,,27772,9001
1000000074,17/04/2015,9001,,ITEM2,1500,1.95,3370.93,,,,27772,9001
1000000074,17/04/2015,9001,,ITEM2,2,3706.15,8531.03,,,,27772,9001
1000000074,17/04/2015,9001,,ITEM2,2,2888.87,6649.76,,,,27772,9001
1000000075,17/04/2015,9001,,ITEM2,200,18.7,4292,,,,4292,9001
1000000076,17/04/2015,9001,,ITEM2,375,41.25,17750.25,,,,47334,9001
1000000076,17/04/2015,9001,,ITEM2,150,41.25,7100.1,,,,47334,9001
1000000076,17/04/2015,9001,,ITEM2,475,41.25,22483.65,,,,47334,9001
1000000077,17/04/2015,9002,,ITEM2,15,224.4,3976.09,,,,23086,9002
1000000077,17/04/2015,9002,,ITEM2,7,352.55,2915.14,,,,23086,9002
1000000077,17/04/2015,9002,,ITEM2,6,122.1,865.39,,,,23086,9002
1000000077,17/04/2015,9002,,ITEM2,1,1179.75,1393.58,,,,23086,9002
1000000077,17/04/2015,9002,,ITEM2,10,1179.75,13935.8,,,,23086,9002
1000000078,17/04/2015,9002,,ITEM2,1,146.85,173.47,,,,14696,9002
1000000078,17/04/2015,9002,,ITEM2,1,293.7,346.93,,,,14696,9002
1000000078,17/04/2015,9002,,ITEM2,5,499.29,2948.93,,,,14696,9002
1000000078,17/04/2015,9002,,ITEM2,4,686.19,3242.21,,,,14696,9002
1000000078,17/04/2015,9002,,ITEM2,3,8.28,29.33,,,,14696,9002
1000000078,17/04/2015,9002,,ITEM2,5,18.16,107.24,,,,14696,9002
1000000078,17/04/2015,9002,,ITEM2,2,31.51,74.44,,,,14696,9002
1000000078,17/04/2015,9002,,ITEM2,5,42.19,249.16,,,,14696,9002
1000000078,17/04/2015,9002,,ITEM2,2,4.17,9.83,,,,14696,9002
1000000078,17/04/2015,9002,,ITEM2,2,2.78,6.55,,,,14696,9002
1000000078,17/04/2015,9002,,ITEM2,4,5.34,25.23,,,,14696,9002
1000000078,17/04/2015,9002,,ITEM2,15,157.53,2791.22,,,,14696,9002
1000000078,17/04/2015,9002,,ITEM2,10,30.44,359.55,,,,14696,9002
1000000078,17/04/2015,9002,,ITEM2,5,18.69,110.39,,,,14696,9002
1000000078,17/04/2015,9002,,ITEM2,2,14.69,34.69,,,,14696,9002
1000000078,17/04/2015,9002,,ITEM2,15,20.29,359.55,,,,14696,9002
1000000078,17/04/2015,9002,,ITEM2,20,104.66,2472.68,,,,14696,9002
1000000092,17/04/2015,9001,,ITEM2,180,231.23,47903.18,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,10,202.95,2335.81,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,4,309.41,1424.45,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,400,231.23,106451.55,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,5,202.95,1167.89,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,4,309.41,1424.45,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,100,143.06,16465.52,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,75,202.95,17518.54,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,150,101.47,17518.54,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,40,309.41,14244.6,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,900,14.51,15026.56,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,400,3.82,1757.49,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,100,29.52,3397.81,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,180,45.81,9490.46,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,40,25.45,1171.65,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,80,40.21,3702.46,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,30,64.64,2232.02,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,325,29.01,10852.5,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,24,52.43,1448.17,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,35,29.52,1189.24,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,35,30.03,1209.73,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,36,116.56,4829.6,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,80,21.89,2015.25,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,2000,3.97,9138.96,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,1000,5.96,6854.23,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,750,9.67,8348.09,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,330,19.34,7346.32,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,300,4.07,1405.99,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,350,6.11,2460.48,,,,326969,9001
1000000092,17/04/2015,9001,,ITEM2,1100,5.24,6637.46,,,,326969,9001
1000000095,18/04/2015,9002,,ITEM2,10,1680.25,19848,,,,19848,9002
1000000108,20/04/2015,9002,,ITEM2,500,72.45,41695.66,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,33,2966.06,112654.33,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,8,4223.62,38889.13,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,300,195.26,67419.23,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,500,139.47,80261,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,210,100.45,24278.25,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,5100,3.72,21830.98,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,1000,4.65,5350.74,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,300,55.32,19102.11,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,200,11.73,2700.72,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,300,40.53,13994.59,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,100,42.66,4910.38,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,50,161.59,9299.03,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,60,237.1,16373.24,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,60,26.67,1841.4,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,30,433.29,14960.65,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,300,464.44,160361.49,,,,1136377,9002
1000000082,17/04/2015,9001,,ITEM2,24,328.2,9038.61,,,,255126,9001
1000000108,20/04/2015,9002,,ITEM2,100,101.81,11718.1,,,,1136377,9002
1000000119,20/04/2015,9002,,ITEM2,500,5.96,3519.42,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,4000,3.97,18770.25,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,24,85.05,2411.25,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,35,52.46,2168.81,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,50,37.18,2195.87,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,450,12.22,6497.4,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,200,9.17,2165.81,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,1750,6.11,12633.82,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,300,4.07,1443.86,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,1400,2.65,4379.72,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,640,9.93,7508.1,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,50,18.84,1112.98,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,400,21.9,10347.71,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,80,43.8,4139.08,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,30,64.68,2292.13,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,75,30.05,2662.12,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,200,25.47,6016.12,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,800,15.79,14919.94,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,22,81.49,2117.67,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,270,9.17,2923.83,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,350,4.23,1747.68,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,1200,1.94,2743.35,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,40,25.47,1203.23,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,75,15.79,1398.75,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,325,7.89,3030.61,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,500,3.57,2105.63,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,12,80.47,1140.64,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,140,17.32,2863.66,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,400,11.46,5414.5,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,130,9.17,1407.77,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,800,6.26,5919.85,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,400,4.07,1925.15,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,1300,2.65,4066.89,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,15,82,1452.9,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,20,49.4,1167.13,,,,1607533,9002
1000000119,20/04/2015,9002,,ITEM2,60,35.14,2490.66,,,,1607533,9002
1000000120,20/04/2015,9002,,ITEM2,300,142.31,50432.1,,,,1470755,9002
1000000120,20/04/2015,9002,,ITEM2,900,100.94,107314.83,,,,1470755,9002
1000000120,20/04/2015,9002,,ITEM2,2500,72.81,215020.59,,,,1470755,9002
1000000120,20/04/2015,9002,,ITEM2,1200,100.94,143086.43,,,,1470755,9002
1000000120,20/04/2015,9002,,ITEM2,2000,142.31,336214.01,,,,1470755,9002
1000000097,18/04/2015,9001,,ITEM2,1,413.4,474,,,,474,9001
1000000100,18/04/2015,9002,,ITEM2,70,850.12,68490.42,,,,609397,9002
1000000100,18/04/2015,9002,,ITEM2,9,601.97,6235.53,,,,609397,9002
1000000100,18/04/2015,9002,,ITEM2,100,459.52,52888.37,,,,609397,9002
1000000100,18/04/2015,9002,,ITEM2,160,284.9,52465.25,,,,609397,9002
1000000100,18/04/2015,9002,,ITEM2,350,212.91,85767.29,,,,609397,9002
1000000100,18/04/2015,9002,,ITEM2,600,186.87,129047.6,,,,609397,9002
1000000004,11/04/2015,9002,,ITEM2,40,3075.72,145328,,,,145328,9002
1000000005,11/04/2015,9002,,ITEM2,450,63.55,33781.26,,,,364016,9002
1000000005,11/04/2015,9002,,ITEM2,800,43.03,40667.56,,,,364016,9002
1000000005,11/04/2015,9002,,ITEM2,3960,19.02,88948.46,,,,364016,9002
1000000005,11/04/2015,9002,,ITEM2,24000,3.9,110653.58,,,,364016,9002
1000000005,11/04/2015,9002,,ITEM2,3500,7.01,28963.81,,,,364016,9002
1000000005,11/04/2015,9002,,ITEM2,2400,21.52,61001.33,,,,364016,9002
1000000006,11/04/2015,9002,,ITEM2,640,298.36,225562.19,,,,1197617,9002
1000000006,11/04/2015,9002,,ITEM2,1500,195.7,346756.39,,,,1197617,9002
1000000006,11/04/2015,9002,,ITEM2,7500,70.58,625298.42,,,,1197617,9002
1000000007,11/04/2015,9002,,ITEM2,300,630.41,223401.95,,,,1174613,9002
1000000007,11/04/2015,9002,,ITEM2,1000,222.97,263383.14,,,,1174613,9002
1000000007,11/04/2015,9002,,ITEM2,8250,70.58,687827.91,,,,1174613,9002
1000000008,11/04/2015,9002,,ITEM2,585,28.52,19710.14,,,,525985,9002
1000000008,11/04/2015,9002,,ITEM2,4000,12.51,59109.73,,,,525985,9002
1000000008,11/04/2015,9002,,ITEM2,5000,38.03,224616.98,,,,525985,9002
1000000108,20/04/2015,9002,,ITEM2,510,227.34,133441.92,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,300,338.91,117020.52,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,300,195.26,67419.23,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,500,139.47,80261,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,500,72.45,41695.66,,,,1136377,9002
1000000108,20/04/2015,9002,,ITEM2,300,141.62,48897.64,,,,1136377,9002
1000000109,20/04/2015,9002,,ITEM2,150,194.82,33633.36,,,,954581,9002
1000000109,20/04/2015,9002,,ITEM2,300,2667.23,920947.64,,,,954581,9002
1000000111,20/04/2015,9002,,ITEM2,2,328.8,776.78,,,,11566,9002
1000000111,20/04/2015,9002,,ITEM2,4,615,2905.85,,,,11566,9002
1000000111,20/04/2015,9002,,ITEM2,4,789.6,3730.84,,,,11566,9002
1000000111,20/04/2015,9002,,ITEM2,2,1044,2466.43,,,,11566,9002
1000000111,20/04/2015,9002,,ITEM2,6,139.2,986.57,,,,11566,9002
1000000014,13/04/2015,9002,,ITEM2,100,37.16,4276.56,,,,1017147,9002
1000000017,13/04/2015,9002,,ITEM2,50,21.9,1293.45,,,,2173710,9002
1000000030,14/04/2015,9002,,ITEM2,6,496.65,3429.87,,,,10006,9002
1000000036,14/04/2015,9002,,ITEM2,240,18.55,5123.8,,,,1460210,9002
1000000041,15/04/2015,9001,,ITEM2,1,147.6,169.37,,,,6816,9001
1000000064,16/04/2015,9001,,ITEM2,80,22.03,2087.76,,,,1594710,9001
1000000078,17/04/2015,9002,,ITEM2,10,26.17,309.08,,,,14696,9002
1000000100,18/04/2015,9002,,ITEM2,700,131.73,106129.3,,,,609397,9002
1000000111,20/04/2015,9002,,ITEM2,3,197.4,699.53,,,,11566,9002
1000000112,20/04/2015,9002,,ITEM2,1,3437.1,4060.09,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,3,5728.5,20300.41,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,7,638.4,5278.78,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,1,844.74,997.84,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,3,1407.9,4989.26,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,4,5728.5,27067.19,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,14,1407.9,23283.18,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,7,638.4,5278.78,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,12,4044.15,57325.91,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,6,218.88,1551.31,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,12,161.31,2286.58,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,1,1604.55,1895.37,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,8,937.08,8855.42,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,20,807.69,19081.7,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,14,161.31,2667.67,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,9,66.69,709,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,8,263.91,2493.95,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,8,216.6,2046.87,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,4,232.56,1098.85,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,6,912,6463.81,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,20,143.07,3380.03,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,20,322.62,7621.91,,,,209655,9002
1000000112,20/04/2015,9002,,ITEM2,12,64.98,921.09,,,,209655,9002
1000000113,20/04/2015,9002,,ITEM2,13,1804,26991.75,,,,36737,9002
1000000113,20/04/2015,9002,,ITEM2,5,1361.25,7833.55,,,,36737,9002
1000000113,20/04/2015,9002,,ITEM2,4,415.25,1911.7,,,,36737,9002
1000000114,20/04/2015,9002,,ITEM2,2,147,337.38,,,,19330,9002
1000000114,20/04/2015,9002,,ITEM2,12,201,2767.82,,,,19330,9002
1000000114,20/04/2015,9002,,ITEM2,14,288,4626.8,,,,19330,9002
1000000114,20/04/2015,9002,,ITEM2,70,15,1204.9,,,,19330,9002
1000000114,20/04/2015,9002,,ITEM2,45,9,464.75,,,,19330,9002
1000000114,20/04/2015,9002,,ITEM2,10,13.8,158.36,,,,19330,9002
1000000114,20/04/2015,9002,,ITEM2,35,27.6,1108.51,,,,19330,9002
1000000114,20/04/2015,9002,,ITEM2,20,6.6,151.47,,,,19330,9002
1000000114,20/04/2015,9002,,ITEM2,55,7.8,492.29,,,,19330,9002
1000000114,20/04/2015,9002,,ITEM2,10,4.8,55.08,,,,19330,9002
1000000114,20/04/2015,9002,,ITEM2,15,3,51.64,,,,19330,9002
1000000114,20/04/2015,9002,,ITEM2,15,9.6,165.24,,,,19330,9002
